data,cnt
2020-04-01,0.3
2020-04-02,0.53
2020-04-03,0.41
2020-04-04,0.4
2020-04-05,0.45
2020-04-06,0.65
2020-04-07,0.79
2020-04-08,0.8
2020-04-09,0.99
2020-04-10,1.22
2020-04-11,1.14
2020-04-12,1.49
2020-04-13,1.74
2020-04-14,1.89
2020-04-15,2.31
2020-04-16,2.35
2020-04-17,2.77
2020-04-18,3.26
2020-04-19,4.13
2020-04-20,2.91
2020-04-21,3.85
2020-04-22,3.56
2020-04-23,3.25
2020-04-24,3.99
2020-04-25,4.07
2020-04-26,4.34
2020-04-27,4.23
2020-04-28,4.29
2020-04-29,3.98
2020-04-30,4.84
2020-05-01,5.41
2020-05-02,6.56
2020-05-03,7.25
2020-05-04,7.21
2020-05-05,6.89
2020-05-06,7.2
2020-05-07,7.66
2020-05-08,7.29
2020-05-09,7.37
2020-05-10,7.51
2020-05-11,7.95
2020-05-12,7.43
2020-05-13,6.84
2020-05-14,6.8
2020-05-15,7.23
2020-05-16,6.27
2020-05-17,6.62
2020-05-18,6.09
2020-05-19,6.32
2020-05-20,5.98
2020-05-21,6.03
2020-05-22,6.06
2020-05-23,6.43
2020-05-24,5.86
2020-05-25,6.1
2020-05-26,6.08
2020-05-27,5.68
2020-05-28,5.71
2020-05-29,5.84
2020-05-30,6.1
2020-05-31,6.32
2020-06-01,6.16
2020-06-02,6.04
2020-06-03,5.82
2020-06-04,6.02
2020-06-05,5.95
2020-06-06,6.04
2020-06-07,6.13
2020-06-08,6.13
2020-06-09,5.86
2020-06-10,5.73
2020-06-11,5.99
2020-06-12,6.13
2020-06-13,5.94
2020-06-14,5.62
2020-06-15,6.02
2020-06-16,5.62
2020-06-17,5.35
2020-06-18,5.31
2020-06-19,5.44
2020-06-20,5.38
2020-06-21,5.27
2020-06-22,5.18
2020-06-23,5.06
2020-06-24,4.89
2020-06-25,4.85
2020-06-26,4.64
2020-06-27,4.67
2020-06-28,4.63
2020-06-29,4.58
2020-06-30,4.56
2020-07-01,4.47
2020-07-02,4.61
2020-07-03,4.58
2020-07-04,4.52
2020-07-05,4.59
2020-07-06,4.51
2020-07-07,4.34
2020-07-08,4.47
2020-07-09,4.44
2020-07-10,4.52
2020-07-11,4.51
2020-07-12,4.51
2020-07-13,4.46
2020-07-14,4.26
2020-07-15,4.38
2020-07-16,4.38
2020-07-17,4.37
2020-07-18,4.25
2020-07-19,4.16
2020-07-20,4.05
2020-07-21,3.98
2020-07-22,4.0
2020-07-23,3.99
2020-07-24,3.96
2020-07-25,4.0
2020-07-26,3.93
2020-07-27,3.84
2020-07-28,3.68
2020-07-29,3.73
2020-07-30,3.76
2020-07-31,3.74
2020-08-01,3.72
2020-08-02,3.7
2020-08-03,3.68
2020-08-04,3.52
2020-08-05,3.55
2020-08-06,3.59
2020-08-07,3.57
2020-08-08,3.55
2020-08-09,3.54
2020-08-10,3.49
2020-08-11,3.37
2020-08-12,3.48
2020-08-13,3.45
2020-08-14,3.45
2020-08-15,3.45
2020-08-16,3.39
2020-08-17,3.34
2020-08-18,3.24
2020-08-19,3.29
2020-08-20,3.26
2020-08-21,3.32
2020-08-22,3.36
2020-08-23,3.31
2020-08-24,3.23
2020-08-25,3.2
2020-08-26,3.19
2020-08-27,3.21
2020-08-28,3.29
2020-08-29,3.37
2020-08-30,3.4
2020-08-31,3.4
2020-09-01,3.22
2020-09-02,3.38
2020-09-03,3.41
2020-09-04,3.48
2020-09-05,3.55
2020-09-06,3.54
2020-09-07,3.53
2020-09-08,3.48
2020-09-09,3.56
2020-09-10,3.66
2020-09-11,3.75
2020-09-12,3.74
2020-09-13,3.71
2020-09-14,3.76
2020-09-15,3.77
2020-09-16,3.87
2020-09-17,3.93
2020-09-18,4.03
2020-09-19,4.13
2020-09-20,4.19
2020-09-21,4.22
2020-09-22,4.24
2020-09-23,4.38
2020-09-24,4.5
2020-09-25,4.92
2020-09-26,5.13
2020-09-27,5.36
2020-09-28,5.55
2020-09-29,5.61
2020-09-30,5.78
2020-10-01,6.1
2020-10-02,6.42
2020-10-03,6.72
2020-10-04,7.16
2020-10-05,7.42
2020-10-06,7.92
2020-10-07,7.58
2020-10-08,7.84
2020-10-09,8.27
2020-10-10,8.76
2020-10-11,9.3
2020-10-12,9.27
2020-10-13,9.45
2020-10-14,9.7
2020-10-15,9.38
2020-10-16,10.33
2020-10-17,10.17
2020-10-18,10.29
2020-10-19,10.9
2020-10-20,11.13
2020-10-21,10.7
2020-10-22,10.89
2020-10-23,11.82
2020-10-24,11.26
2020-10-25,11.39
2020-10-26,11.83
2020-10-27,11.28
2020-10-28,11.05
2020-10-29,12.08
2020-10-30,12.46
2020-10-31,12.37
2020-11-01,12.73
2020-11-02,12.45
2020-11-03,12.71
2020-11-04,13.48
2020-11-05,13.23
2020-11-06,14.03
2020-11-07,13.91
2020-11-08,13.97
2020-11-09,14.86
2020-11-10,14.3
2020-11-11,13.53
2020-11-12,14.73
2020-11-13,14.99
2020-11-14,15.48
2020-11-15,15.39
2020-11-16,15.53
2020-11-17,15.28
2020-11-18,14.31
2020-11-19,16.1
2020-11-20,16.58
2020-11-21,16.92
2020-11-22,16.76
2020-11-23,17.16
2020-11-24,16.58
2020-11-25,16.14
2020-11-26,17.38
2020-11-27,18.78
2020-11-28,18.48
2020-11-29,18.19
2020-11-30,17.96
2020-12-01,18.0
2020-12-02,19.19
2020-12-03,17.28
2020-12-04,18.68
2020-12-05,19.62
2020-12-06,19.8
2020-12-07,19.19
2020-12-08,17.79
2020-12-09,17.86
2020-12-10,19.04
2020-12-11,19.49
2020-12-12,19.18
2020-12-13,19.14
2020-12-14,18.63
2020-12-15,18.2
2020-12-16,18.07
2020-12-17,19.24
2020-12-18,19.47
2020-12-19,19.23
2020-12-20,19.74
2020-12-21,20.01
2020-12-22,19.62
2020-12-23,18.58
2020-12-24,20.41
2020-12-25,19.78
2020-12-26,19.95
2020-12-27,19.28
2020-12-28,18.94
2020-12-29,18.41
2020-12-30,18.08
2020-12-31,18.92
2021-01-01,18.43
2021-01-02,17.93
2021-01-03,16.46
2021-01-04,15.92
2021-01-05,16.53
2021-01-06,16.51
2021-01-07,16.05
2021-01-08,16.13
2021-01-09,15.89
2021-01-10,15.58
2021-01-11,15.9
2021-01-12,15.64
2021-01-13,16.85
2021-01-14,15.58
2021-01-15,16.88
2021-01-16,16.43
2021-01-17,16.08
2021-01-18,15.58
2021-01-19,14.82
2021-01-20,14.42
2021-01-21,14.92
2021-01-22,14.67
2021-01-23,14.26
2021-01-24,14.4
2021-01-25,13.15
2021-01-26,12.44
2021-01-27,12.1
2021-01-28,13.05
2021-01-29,13.12
2021-01-30,12.98
2021-01-31,12.52
2021-02-01,12.03
2021-02-02,11.35
2021-02-03,11.23
2021-02-04,11.4
2021-02-05,11.38
2021-02-06,11.34
2021-02-07,10.94
2021-02-08,10.85
2021-02-09,10.24
2021-02-10,9.88
2021-02-11,10.25
2021-02-12,10.29
2021-02-13,10.13
2021-02-14,9.67
2021-02-15,9.69
2021-02-16,9.02
2021-02-17,8.75
2021-02-18,9.17
2021-02-19,9.16
2021-02-20,8.83
2021-02-21,8.69
2021-02-22,8.59
2021-02-23,8.06
2021-02-24,8.01
2021-02-25,7.63
2021-02-26,7.56
2021-02-27,7.86
2021-02-28,7.74
2021-03-01,7.89
2021-03-02,7.2
2021-03-03,7.18
2021-03-04,7.76
2021-03-05,7.52
2021-03-06,7.51
2021-03-07,7.22
2021-03-08,6.99
2021-03-09,6.44
2021-03-10,6.19
2021-03-11,6.32
2021-03-12,6.68
2021-03-13,6.76
2021-03-14,6.87
2021-03-15,6.43
2021-03-16,6.4
2021-03-17,6.13
2021-03-18,6.68
2021-03-19,6.61
2021-03-20,6.57
2021-03-21,6.34
2021-03-22,6.33
2021-03-23,5.77
2021-03-24,6.04
2021-03-25,6.29
2021-03-26,6.25
2021-03-27,6.06
2021-03-28,6.2
2021-03-29,5.94
2021-03-30,5.64
2021-03-31,5.64
2021-04-01,6.25
2021-04-02,5.99
2021-04-03,6.15
2021-04-04,6.01
2021-04-05,5.89
2021-04-06,5.68
2021-04-07,5.65
2021-04-08,5.91
2021-04-09,6.24
2021-04-10,5.93
2021-04-11,5.93
2021-04-12,5.67
2021-04-13,5.57
2021-04-14,5.68
2021-04-15,6.10
2021-04-16,6.13
